"id","time_created","planter_id","image_url","lat","lon","gps_accuracy","token_id"
998369,"2021-10-24 08:47:55",5830,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.19_8.442736666666667_-13.182353333333333_8c080202-d80c-4008-bf15-4f1b36805b76_IMG_20211024_084631_8012505785856921641.jpg","8.452736666666668","-13.172353333333332",1,"06f2f376-3ba2-48b2-aed6-fee5e9594198"
998377,"2021-10-24 08:50:40",5830,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.20_8.442730000000001_-13.182381666666666_fa46991e-2152-49dd-9d49-f2bc40f52c3e_IMG_20211024_084903_7637582041885932945.jpg","8.452730000000003","-13.172381666666665",1,"d1a4eef5-a50c-4e44-bae2-d407f1222e5e"
996092,"2021-10-24 08:51:39",5873,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.21_8.442721666666667_-13.182411666666667_4afccc5b-c076-45fd-be8f-22ae50e41bbc_IMG_20211024_085016_73937884208297231.jpg","8.452721666666669","-13.172411666666665",1,NULL
998376,"2021-10-24 08:59:23",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.22_8.442705_-13.182311666666665_6ee55a96-ec51-4681-86f1-c3fe381840f1_IMG_20211024_085753_5781140151458686264.jpg","8.452705000000002","-13.172311666666664",1,"41bf77f5-931e-41e8-9b80-2451f2cda714"
996016,"2021-10-24 09:00:18",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.24_8.442698333333334_-13.182346666666668_f5d153d4-db85-420c-8eb0-7c6d60e709b5_IMG_20211024_085902_7062784980645902336.jpg","8.452698333333336","-13.172346666666666",1,NULL
998375,"2021-10-24 09:01:54",5834,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.25_8.442720000000001_-13.182378333333334_72bdea5a-b3c9-4a5b-be65-3ac3474e25e5_IMG_20211024_090023_3648330201127764074.jpg","8.452720000000003","-13.172378333333333",1,"2a24429c-cde7-4c91-be6d-0ec1b7db0b4e"
1672220,"2021-10-24 09:03:05",22699,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.28_8.44269_-13.182388333333332_5f9d4764-7c0e-4cff-ae4c-a8d2c7d0b16f_IMG_20211024_090147_655940410643290760.jpg","8.452690000000002","-13.17238833333333",1,"02c0a4cb-781b-48fa-9a65-92ae0507f871"
996357,"2021-10-24 09:04:05",5867,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.28_8.442715_-13.182383333333332_9d6c3fd3-920c-4b06-ba68-3fbdc5526ec9_IMG_20211024_090243_179333270148276443.jpg","8.452715000000001","-13.17238333333333",1,NULL
987543,"2021-10-24 09:05:16",5868,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.29_8.442698333333334_-13.182398333333333_6a3eba1f-fb33-4af9-9b74-f9a4229231aa_IMG_20211024_090351_5974724224751930284.jpg","8.452698333333336","-13.172398333333332",1,NULL
998374,"2021-10-24 09:06:23",5831,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.30_8.442671666666666_-13.182373333333333_8768bdf9-fbfd-479b-8cad-5ba1e77fce01_IMG_20211024_090506_7113978314347273259.jpg","8.452671666666667","-13.172373333333331",1,"449a8a28-53ea-4375-aeda-97f960ec1dac"
998368,"2021-10-24 09:07:36",5835,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.31_8.442661666666668_-13.182365_52376ee0-d781-4590-a1ac-46ad0c48ed80_IMG_20211024_090611_2984022737855359287.jpg","8.45266166666667","-13.172365",1,"4930e582-c292-4d47-86bf-0cc5f22da543"
996115,"2021-10-24 09:09:09",5844,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.32_8.442649999999999_-13.182413333333333_88692b1a-8450-4e44-a00f-3b3606365db6_IMG_20211024_090731_5830003157800578926.jpg","8.45265","-13.172413333333331",1,NULL
993516,"2021-10-24 09:10:36",5863,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.33_8.442663333333334_-13.182414999999999_22f82bb3-94bd-4e60-a78c-8e180a7ac111_IMG_20211024_090850_7705028345670776341.jpg","8.452663333333335","-13.172414999999997",1,NULL
998370,"2021-10-24 09:11:26",5854,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.34_8.442641666666667_-13.18243_c0924fe3-cb3f-4396-806b-1a6610e4ccc6_IMG_20211024_091001_6605800134184476180.jpg","8.452641666666668","-13.172429999999999",1,"ce723d82-539b-4115-9318-f2d9c80fa720"
998373,"2021-10-24 09:13:38",5874,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.35_8.442613333333332_-13.182261666666667_d7535ebb-ed70-4381-bd44-572a6edff1c0_IMG_20211024_091221_6300633288734942152.jpg","8.452613333333334","-13.172261666666666",1,"f4e7f99f-43a2-44e0-8f44-1cb422bc9cce"
998367,"2021-10-24 09:14:36",5869,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.36_8.442616666666668_-13.182266666666665_4740f88e-1acc-423b-9caf-f912b7eb473a_IMG_20211024_091316_3265351582766569704.jpg","8.45261666666667","-13.172266666666664",1,"851f0432-2e79-4fdb-9168-509332dd071b"
1671797,"2021-10-24 09:15:34",22670,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.37_8.442604999999999_-13.182266666666665_e1b1a849-0244-4fc4-b48c-50bce1cebc67_IMG_20211024_091407_2695866766635805912.jpg","8.452605","-13.172266666666664",1,"593f2323-f180-4273-89cf-e27ed8a004ef"
996521,"2021-10-24 09:16:40",5848,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.38_8.442621666666668_-13.182266666666665_e5f63776-c5c6-461d-a693-a96e6b5c9913_IMG_20211024_091510_1256542018943979880.jpg","8.45262166666667","-13.172266666666664",1,NULL
996523,"2021-10-24 09:18:06",5873,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.39_8.442621666666668_-13.182275_12a58939-e810-40e7-b688-7ed42cbdb1cc_IMG_20211024_091639_8635487423237109855.jpg","8.45262166666667","-13.172274999999999",1,NULL
996522,"2021-10-24 09:19:06",5846,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.40_8.4426_-13.182266666666665_4be8801e-53db-4ad1-93b2-afc76272f531_IMG_20211024_091742_2066565622202139112.jpg","8.452600000000002","-13.172266666666664",1,NULL
996524,"2021-10-24 09:20:23",5842,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.41_8.442603333333333_-13.182260000000001_c930616e-975c-4dfe-8a7e-5dc143fd785a_IMG_20211024_091901_5806939666714033700.jpg","8.452603333333334","-13.17226",1,NULL
995463,"2021-10-24 09:21:23",5851,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.42_8.442606666666668_-13.182261666666667_4ee2aac8-7441-4fb6-ab5f-6b185bbad391_IMG_20211024_091945_8343397451894997367.jpg","8.45260666666667","-13.172261666666666",1,NULL
992637,"2021-10-24 09:25:41",5850,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.43_8.442611666666666_-13.182301666666667_69ecff43-8d00-4d1e-a1b5-63471f09e162_IMG_20211024_092326_707337015790697416.jpg","8.452611666666668","-13.172301666666666",1,NULL
998364,"2021-10-24 09:26:48",5872,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.44_8.4426_-13.182348333333334_c988bd88-1d71-47de-9609-615634aae858_IMG_20211024_092529_2430651007241568986.jpg","8.452600000000002","-13.172348333333332",1,"510eecf2-92dd-4658-8185-c5cf758caf6b"
997140,"2021-10-24 09:28:41",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.44_8.442613333333332_-13.182281666666665_5281ca0d-b9a7-4c0b-ae5d-e649b41241de_IMG_20211024_092658_3463362800389182750.jpg","8.452613333333334","-13.172281666666663",1,"78e87ce3-52dc-4cda-8f8d-56cadd23e929"
1671796,"2021-10-24 10:17:29",22680,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.45_8.442668333333334_-13.182068333333332_ffdf154f-e97f-43b6-96c9-2ee21c97d7ad_IMG_20211024_101608_2041074016298671094.jpg","8.452668333333335","-13.17206833333333",1,"c24db446-0fca-4822-a4d3-6ea740f6a62c"
996299,"2021-10-24 10:28:07",5854,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.46_8.44308_-13.182206666666666_efbad65f-ae9e-4051-ab8f-dd5316b9fe1c_IMG_20211024_102652_545585561153245733.jpg","8.453080000000002","-13.172206666666664",1,NULL
996519,"2021-10-24 10:28:55",5872,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.47_8.4431_-13.18222_df1f451f-a1fa-4857-8b5c-3ec02a2e3126_IMG_20211024_102742_8360314071593946756.jpg","8.453100000000001","-13.172219999999998",1,NULL
996114,"2021-10-24 10:31:19",5852,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.48_8.443036666666666_-13.18231_af3b81ff-2c71-4238-967d-3661a234460f_IMG_20211024_102927_6905389298876386345.jpg","8.453036666666668","-13.172309999999998",1,NULL
998366,"2021-10-24 10:31:58",5867,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.49_8.443045000000001_-13.182323333333333_49f95533-3c7a-45b1-801a-944c84921ea3_IMG_20211024_103045_6835147637736956061.jpg","8.453045000000003","-13.172323333333331",1,"c68f7a9b-492c-45ef-8e02-3352f7df97a9"
998363,"2021-10-24 10:32:59",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.50_8.443046666666667_-13.182333333333334_b976c09b-467a-46c1-84cc-903dbb451719_IMG_20211024_103137_2037360642817761885.jpg","8.453046666666669","-13.172333333333333",1,"ff47b8ca-44a8-4836-9ce5-4868979037f0"
996112,"2021-10-24 10:33:53",5835,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.51_8.443055_-13.182351666666667_24ebf2ed-ef6a-4fe8-af29-9cae81f54651_IMG_20211024_103224_8719238880483736194.jpg","8.453055","-13.172351666666666",1,NULL
996014,"2021-10-24 10:34:47",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.52_8.443083333333334_-13.182333333333334_49d8516d-755a-45b8-8b1e-ce74c1a38b99_IMG_20211024_103327_3437702901151491443.jpg","8.453083333333336","-13.172333333333333",1,NULL
996302,"2021-10-24 10:35:39",5852,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.53_8.443066666666665_-13.182353333333333_0da0c4d0-6372-4298-b9c2-8b5e7d1747f3_IMG_20211024_103418_8097988440703074919.jpg","8.453066666666667","-13.172353333333332",1,NULL
996015,"2021-10-24 10:36:38",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.54_8.443063333333333_-13.182361666666669_7fc552da-d8a4-4c60-984b-e98a36f12903_IMG_20211024_103518_110357778195597139.jpg","8.453063333333334","-13.172361666666667",1,NULL
996513,"2021-10-24 10:39:36",5833,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.56_8.443006666666667_-13.182300000000001_f925716b-ea54-4b06-a20a-4a66e1e99b7b_IMG_20211024_103722_1322052935756868709.jpg","8.453006666666669","-13.1723",1,NULL
998365,"2021-10-24 10:40:54",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.56_8.44301_-13.182281666666665_42fc0c84-1205-42f5-b8b6-cd5d34c1726c_IMG_20211024_103927_8823261504153966437.jpg","8.45301","-13.172281666666663",1,"0fe2b223-272d-4c31-ba26-357698162e88"
996304,"2021-10-24 10:42:31",5875,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.30.57_8.442998333333332_-13.18229_5710aaaf-51c2-4eb0-b1c6-77e9eb85ed35_IMG_20211024_104054_459244063674695834.jpg","8.452998333333333","-13.172289999999998",1,NULL
1671792,"2021-10-24 10:43:50",22676,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.00_8.442988333333334_-13.182288333333334_6b9acdb2-1eb9-4004-bf05-641f7f3b2d8a_IMG_20211024_104231_2400915886465882851.jpg","8.452988333333336","-13.172288333333332",1,"5033590e-f819-4a15-ad11-66fd58453653"
996243,"2021-10-24 10:45:27",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.04_8.44303_-13.182315000000001_2b89090e-589a-4750-8914-cfd4abb0c109_IMG_20211024_104356_4278305583996011618.jpg","8.453030000000002","-13.172315",1,NULL
996089,"2021-10-24 10:47:08",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.05_8.442981666666666_-13.182265_0ae5437b-0ed8-42ec-9a51-440a78f67ccd_IMG_20211024_104540_461402056530822404.jpg","8.452981666666668","-13.172264999999998",1,NULL
998349,"2021-10-24 10:48:31",5835,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.06_8.443003333333333_-13.182258333333333_47d88db2-2162-488d-8a3f-230bebfd1e73_IMG_20211024_104710_2921885703484319828.jpg","8.453003333333335","-13.172258333333332",1,"6e55778a-d93b-4f8e-a35b-c61268346824"
992635,"2021-10-24 10:49:47",5853,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.08_8.443006666666667_-13.182308333333333_4f1f2fa1-fdf6-4c6e-9278-9b8a5f684e20_IMG_20211024_104833_6169024428385061142.jpg","8.453006666666669","-13.172308333333332",1,NULL
996590,"2021-10-24 10:50:43",5853,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.11_8.44303_-13.18231_6551d9ed-cd41-4baa-a1d7-9df96a215728_IMG_20211024_104929_714089284259535396.jpg","8.453030000000002","-13.172309999999998",1,NULL
996245,"2021-10-24 10:52:25",5844,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.12_8.442974999999999_-13.182271666666669_edafa0aa-5c14-4cd2-ac82-d1f073a0c39d_IMG_20211024_105109_8660824526278796460.jpg","8.452975","-13.172271666666667",1,NULL
996242,"2021-10-24 10:54:21",5832,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.13_8.442965_-13.1822_fb466ba9-89d2-47f0-82fe-694d9195dffb_IMG_20211024_105305_7810108084627617795.jpg","8.452965","-13.172199999999998",1,NULL
1672243,"2021-10-24 10:55:21",22668,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.14_8.442986666666666_-13.182198333333334_179525cb-9b06-4762-889b-ee928faecc89_IMG_20211024_105402_9074487801254036486.jpg","8.452986666666668","-13.172198333333332",1,"3983793d-15c8-4d32-bc35-93062022b84f"
992634,"2021-10-24 10:56:18",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.15_8.443021666666668_-13.182198333333334_6b80f6c4-f2a1-4461-b677-e2e9cc437cca_IMG_20211024_105501_363720893798356032.jpg","8.45302166666667","-13.172198333333332",1,NULL
996105,"2021-10-24 10:58:00",5853,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.16_8.443083333333334_-13.1822_dbf2ae51-6922-4c81-8748-17cc116f105e_IMG_20211024_105628_5873000021700220069.jpg","8.453083333333336","-13.172199999999998",1,NULL
996081,"2021-10-24 11:00:12",5830,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.18_8.442976666666668_-13.182141666666666_32bc33a2-20ee-466a-a7be-a3c9515d7d5c_IMG_20211024_105854_1100287295947138718.jpg","8.45297666666667","-13.172141666666665",1,NULL
996211,"2021-10-24 11:01:31",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.19_8.442943333333334_-13.182189999999999_75dd6b84-0cd9-4700-84a7-233107782534_IMG_20211024_110008_8956679390392427269.jpg","8.452943333333335","-13.172189999999997",1,NULL
1671793,"2021-10-24 11:02:20",22703,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.20_8.442945_-13.182193333333332_5d8a3ce6-613f-4d5e-ad48-ecbcf28e23b1_IMG_20211024_110110_5451531456447338815.jpg","8.452945000000001","-13.17219333333333",1,"d24d4e3b-4836-4664-ad12-6b00620eb09a"
987113,"2021-10-24 11:03:00",5849,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.20_8.442948333333334_-13.18223_fa9aa7a3-f349-452a-9eec-fe18333d177d_IMG_20211024_110146_8247969735255170012.jpg","8.452948333333335","-13.172229999999999",1,NULL
996235,"2021-10-24 11:03:39",5844,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.21_8.442893333333334_-13.182203333333332_af9f8eaf-e773-4aa4-9f60-d3353b2ba68e_IMG_20211024_110232_2866533150246890604.jpg","8.452893333333336","-13.17220333333333",1,NULL
996209,"2021-10-24 11:04:24",5852,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.23_8.442898333333334_-13.182206666666666_cba5351c-84a4-496e-ba82-f8a56dd14bb7_IMG_20211024_110310_2674209682799024397.jpg","8.452898333333335","-13.172206666666664",1,NULL
996082,"2021-10-24 11:05:11",5842,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.24_8.442895_-13.182178333333331_8c4efd6f-4409-42c0-9bc7-b3d2e9bcd504_IMG_20211024_110403_253995732081793115.jpg","8.452895000000002","-13.17217833333333",1,NULL
996585,"2021-10-24 11:06:19",5872,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.25_8.442936666666666_-13.182144999999998_29bb1f2b-8629-48b1-9057-fc4a072ec1ea_IMG_20211024_110500_6014832332892739398.jpg","8.452936666666668","-13.172144999999997",1,NULL
996240,"2021-10-24 11:07:21",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.26_8.44294_-13.182191666666665_67d7ac66-ea2c-4843-86b7-cdbeb036ad0c_IMG_20211024_110602_9053646054139733019.jpg","8.452940000000002","-13.172191666666663",1,NULL
996024,"2021-10-24 11:08:28",5840,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.27_8.44289_-13.182165000000001_fa12eb7a-38ec-4971-990e-49585d832e55_IMG_20211024_110715_7859130914102328356.jpg","8.452890000000002","-13.172165",1,NULL
998347,"2021-10-24 11:09:26",5846,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.30_8.442855_-13.182136666666668_784d98bf-7355-405e-82e1-31fceba4a9e6_IMG_20211024_110805_6242021187748068630.jpg","8.452855000000001","-13.172136666666667",1,"eea94bd9-5bb1-4110-a8aa-55389bfc3dcf"
996586,"2021-10-24 11:11:02",5838,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.31_8.44286_-13.182216666666667_e88380be-279c-4395-9061-473809d229b3_IMG_20211024_110952_4166123011143999880.jpg","8.452860000000001","-13.172216666666666",1,NULL
996241,"2021-10-24 11:11:41",5874,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.32_8.442851666666666_-13.182206666666666_e516a2e7-0973-41e1-877d-3c7364777923_IMG_20211024_111029_6243414713533331858.jpg","8.452851666666668","-13.172206666666664",1,NULL
996507,"2021-10-24 11:14:01",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.34_8.442856666666668_-13.182226666666669_fc8bc74b-d706-47dd-89e6-88f0bf34794f_IMG_20211024_111252_2826190877597483398.jpg","8.45285666666667","-13.172226666666667",1,NULL
998348,"2021-10-24 11:12:37",5832,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.34_8.44287_-13.182201666666666_08a4f5d3-e9ac-47b4-a2b1-7104a8186884_IMG_20211024_111113_1765887714606557383.jpg","8.45287","-13.172201666666664",1,"cad9f5b0-3151-4f86-87e3-17224c5c975b"
996228,"2021-10-24 11:14:51",5835,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.36_8.442856666666668_-13.182241666666668_02595184-b034-432f-a495-7c20ead83eb3_IMG_20211024_111342_3885091531501892606.jpg","8.45285666666667","-13.172241666666666",1,NULL
996231,"2021-10-24 11:15:33",5846,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.37_8.44285_-13.182228333333335_7bf1db00-5554-43b7-8a2c-7e096cf62756_IMG_20211024_111422_2925312145036248609.jpg","8.452850000000002","-13.172228333333333",1,NULL
996506,"2021-10-24 11:16:11",5848,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.38_8.442829999999999_-13.182218333333333_b403f179-208c-41a7-82fb-a6a63325695e_IMG_20211024_111506_5241786262381338799.jpg","8.45283","-13.172218333333332",1,NULL
987082,"2021-10-24 11:17:21",5867,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.39_8.44285_-13.18223_66dd2ebb-092d-44d0-b788-2d58bd9333a7_IMG_20211024_111601_8942220603202660804.jpg","8.452850000000002","-13.172229999999999",1,NULL
996205,"2021-10-24 11:18:19",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.40_8.442838333333333_-13.182221666666665_2d1c1699-a125-42ec-907d-87538210eede_IMG_20211024_111702_7072771299873677067.jpg","8.452838333333334","-13.172221666666664",1,NULL
996225,"2021-10-24 11:20:40",5857,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.41_8.442958333333333_-13.182233333333333_424cfda9-3511-4540-8cef-a6683a408ba3_IMG_20211024_111927_4573729973189790331.jpg","8.452958333333335","-13.172233333333331",1,NULL
996504,"2021-10-24 11:21:54",5846,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.42_8.442963333333333_-13.182233333333333_71d9ada9-547a-4c28-b79b-cc36c2653538_IMG_20211024_112041_6764651703450655196.jpg","8.452963333333335","-13.172233333333331",1,NULL
996217,"2021-10-24 11:22:51",5840,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.43_8.442938333333332_-13.182218333333333_d9a87b3f-7eb9-4966-93ef-ff31a3b84773_IMG_20211024_112129_930554520974726469.jpg","8.452938333333334","-13.172218333333332",1,NULL
996292,"2021-10-24 11:42:06",5852,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.31.59_8.442915_-13.182300000000001_16d65d68-18f0-4bc0-aa2b-ea7a42c4a9fb_IMG_20211024_114050_980416200218515798.jpg","8.452915","-13.1723",1,NULL
996518,"2021-10-24 11:42:56",5844,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.02_8.442935_-13.182323333333333_ad694118-90d3-433c-9c1e-f7458414c41c_IMG_20211024_114144_9183666038495054220.jpg","8.452935000000002","-13.172323333333331",1,NULL
996298,"2021-10-24 11:43:53",5846,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.07_8.44295_-13.18231_4a4a6589-9b0b-49a4-870b-16e90caa56af_IMG_20211024_114239_5004331817871502822.jpg","8.452950000000001","-13.172309999999998",1,NULL
996013,"2021-10-24 11:44:49",5860,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.09_8.442965_-13.182324999999999_870e3729-9abe-426d-898b-2337922f1092_IMG_20211024_114325_3117359418923777406.jpg","8.452965","-13.172324999999997",1,NULL
996113,"2021-10-24 11:48:05",5861,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.10_8.44295_-13.182411666666667_e97ac9e1-241d-4505-8655-c2cf33f159e5_IMG_20211024_114638_3638168471188626681.jpg","8.452950000000001","-13.172411666666665",1,NULL
996091,"2021-10-24 11:50:26",5848,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.11_8.442931666666668_-13.182453333333335_d2b86000-dde2-4316-a34d-00d4c2ee27d8_IMG_20211024_114908_5476657262792608405.jpg","8.45293166666667","-13.172453333333333",1,NULL
996300,"2021-10-24 11:51:21",5842,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.13_8.442921666666667_-13.182440000000001_46d965fa-7ab9-4419-9698-7683e114e869_IMG_20211024_115005_210194463725677590.jpg","8.452921666666668","-13.17244",1,NULL
996296,"2021-10-24 11:52:27",5831,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.13_8.442955000000001_-13.182530000000002_16762c27-eae1-44bb-be36-84da6735b0a0_IMG_20211024_115106_5788093190639661297.jpg","8.452955000000003","-13.17253",1,NULL
998362,"2021-10-24 11:53:35",5844,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.15_8.442936666666666_-13.182506666666665_9f8cee13-54b7-4d00-9c76-21e4030abc61_IMG_20211024_115224_8156655615070623708.jpg","8.452936666666668","-13.172506666666663",1,"37a9d799-f8f7-48a1-a93a-e9222849d38e"
996517,"2021-10-24 11:54:26",5832,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.16_8.442921666666667_-13.182494999999998_ba80f347-8400-4a6a-8228-81ba04f24f73_IMG_20211024_115301_821918668514720557.jpg","8.452921666666668","-13.172494999999996",1,NULL
998361,"2021-10-24 11:55:22",5854,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.17_8.442926666666667_-13.182500000000001_739ed805-8f3f-49ad-820a-328df9b3b36c_IMG_20211024_115401_7104033921321478106.jpg","8.452926666666668","-13.1725",1,"10616a34-771e-48aa-ba8a-ad730a2e4a61"
996287,"2021-10-24 11:57:21",5856,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.18_8.442893333333334_-13.182446666666666_84162ae7-24ce-4f53-8fe5-3c5903630377_IMG_20211024_115601_4111068530547045742.jpg","8.452893333333336","-13.172446666666664",1,NULL
996293,"2021-10-24 11:58:13",5852,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.19_8.442943333333334_-13.182436666666668_a0f6f5d7-a3e8-4e17-84ac-82ebd5b3b483_IMG_20211024_115652_1418610256493366413.jpg","8.452943333333335","-13.172436666666666",1,NULL
996554,"2021-10-24 11:58:54",5835,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.20_8.442928333333333_-13.18243_0e414775-0d27-49db-93db-e120b01b575f_IMG_20211024_115742_8134781366736343830.jpg","8.452928333333334","-13.172429999999999",1,NULL
998360,"2021-10-24 11:59:36",5830,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.23_8.442928333333333_-13.182428333333332_c10fc9e7-0396-4f68-b725-758972d8288d_IMG_20211024_115820_3275031579415655332.jpg","8.452928333333334","-13.17242833333333",1,"3dade60b-287c-4e64-8ae6-8a241754fe04"
996291,"2021-10-24 12:00:28",5837,"https://treetracker-production-images.s3.eu-central-1.amazonaws.com/2021.10.24.17.32.25_8.44289_-13.182449999999998_b9bf16be-5f68-42ab-81bf-5786fdb1476d_IMG_20211024_115913_7295765825866360798.jpg","8.452890000000002","-13.172449999999996",1,NULL
